Account,User Name,Followers at Posting,Created,Type,Likes,Retweets,URL,Message,Screen Name,Link 1,Final Link 1,Link 2,Final Link 2,Score
Dan Jørgensen,DanJoergensen,28518,2019-05-01 18:00:31 EET,Link,6,3,https://twitter.com/DanJoergensen/status/1123618207233912832,https://politiken.dk/debat/debatindlaeg/art7164436/Mette-Frederiksen-ville-ikke-lave-noget-om.-I-dag-er-partiet-som-forvandlet der er sket lidt ☺️,DanJoergensen,https://politiken.dk/debat/debatindlaeg/art7164436/Mette-Frederiksen-ville-ikke-lave-noget-om.-I-dag-er-partiet-som-forvandlet,https://politiken.dk/debat/debatindlaeg/art7164436/Mette-Frederiksen-ville-ikke-lave-noget-om.-I-dag-er-partiet-som-forvandlet,,,-1.4444444444444444
Dan Jørgensen,DanJoergensen,28518,2019-05-01 12:07:43 EET,Photo,61,3,https://twitter.com/DanJoergensen/status/1123529422005592064,RT @Trinebramsen: 1.maj på Fyn 🌹❤️💪 https://t.co/rK1XPa0wIg,DanJoergensen,https://t.co/rK1XPa0wIg,https://twitter.com/Trinebramsen/status/1123468713569718278/photo/1,,,2.1333333333333333
Dan Jørgensen,DanJoergensen,28518,2019-05-01 12:07:23 EET,Photo,51,12,https://twitter.com/DanJoergensen/status/1123529340350881793,RT @Spolitik: Det er tid til at gøre Danmark grønt igen. #dkpol #dkgreen https://t.co/S4Js4L3EEe,DanJoergensen,https://t.co/S4Js4L3EEe,https://twitter.com/Spolitik/status/1123459534037688322/photo/1,,,2.1
Dan Jørgensen,DanJoergensen,28518,2019-05-01 12:07:17 EET,Tweet,31,7,https://twitter.com/DanJoergensen/status/1123529313683496960,RT @Jens_Joel: Panik før lukketid. Men heldigvis panik der betyder at Venstre nu også mener at tech-giganterne skal bidrage til fællesskabe…,DanJoergensen,,,,,-1.2894736842105263
Dan Jørgensen,DanJoergensen,28518,2019-05-01 12:06:56 EET,Link,62,16,https://twitter.com/DanJoergensen/status/1123529225032617984,RT @Spolitik: Mette F. giver Løkke kold skulder: Nedslidte kan ikke vente til 2040 #dkpol https://www.a4nu.dk/artikel/mette-frederiksen,DanJoergensen,https://www.a4nu.dk/artikel/mette-frederiksen,https://www.a4nu.dk/artikel/mette-frederiksen,,,6.0
Dan Jørgensen,DanJoergensen,28513,2019-04-30 16:40:07 EET,Tweet,11,5,https://twitter.com/DanJoergensen/status/1123235586804985856,"RT @RabjergMadsen: . @MFVMin : Øh @JakobEllemann ? JEJ: ja? Mfvm: altså, @regeringDK har jo sjoflet naturen i 4 år, nu vil EU ha en stor re…",DanJoergensen,,,,,-3.4375
Dan Jørgensen,DanJoergensen,28513,2019-04-30 16:39:28 EET,Tweet,27,3,https://twitter.com/DanJoergensen/status/1123235422690324481,RT @BennyEngelbrech: Dejligt at se så stor opbakning til Socialdemokratiets forslag om en ret til differentieret pension #dkpol #arbejde h…,DanJoergensen,,,,,-1.8333333333333333
Dan Jørgensen,DanJoergensen,28513,2019-04-30 16:39:16 EET,Link,10,6,https://twitter.com/DanJoergensen/status/1123235373235212291,RT @RabjergMadsen: Klar besked fra @larsloekke til nedslidte danskere. Vi er klar til at gøre noget... i 2040 #dkpol https://ekstrabladet.dk/nyheder/lederen/loekkes-bluff/7613541,DanJoergensen,https://ekstrabladet.dk/nyheder/lederen/loekkes-bluff/7613541,https://ekstrabladet.dk/nyheder/lederen/loekkes-bluff/7613541,,,1.1428571428571428
Dan Jørgensen,DanJoergensen,28513,2019-04-30 16:39:11 EET,Tweet,23,8,https://twitter.com/DanJoergensen/status/1123235354654461952,RT @Jens_Joel: Nå. Pokkers. Regeringen skiftede godt nok formanden men det betød (heldigvis og selvfølgelig) ikke at regeringens politik nu…,DanJoergensen,,,,,-1.7741935483870968
Dan Jørgensen,DanJoergensen,28513,2019-04-30 10:39:40 EET,Link,3,1,https://twitter.com/DanJoergensen/status/1123144875812237312,Løkkes bluff – Ekstra Bladet Løkkes store bluff #dkpol https://ekstrabladet.dk/nyheder/lederen/loekkes-bluff/7613541,DanJoergensen,https://ekstrabladet.dk/nyheder/lederen/loekkes-bluff/7613541,https://ekstrabladet.dk/nyheder/lederen/loekkes-bluff/7613541,,,-3.5
