Account,User Name,Followers at Posting,Created,Type,Likes,Retweets,URL,Message,Screen Name,Link 1,Final Link 1,Link 2,Final Link 2,Score
Tommy Ahlers,aahlers,16879,2019-05-02 07:54:39 EET,Photo,82,1,https://twitter.com/aahlers/status/1123828124431593472,.@JakobEllemann - tillykke med 1-års jubilæum som minister 😊🇩🇰 https://t.co/lz5mRcDVZW,aahlers,https://t.co/lz5mRcDVZW,https://twitter.com/aahlers/status/1123828124431593472/photo/1,,,-1.6385542168674698
Tommy Ahlers,aahlers,16796,2019-04-28 22:54:07 EET,Tweet,15,1,https://twitter.com/aahlers/status/1122604934191550465,@jacobmark_sf @SFpolitik @bupldk Jeg glæder mig også. Håber det bliver klogt..... Godt initiativ,aahlers,,,,,-15.375
Tommy Ahlers,aahlers,16654,2019-04-25 17:38:00 EET,Tweet,26,0,https://twitter.com/aahlers/status/1121438216383496193,@PernilleRype God ide. Jeg er på,aahlers,,,,,-9.653846153846153
Tommy Ahlers,aahlers,16654,2019-04-25 10:29:12 EET,Photo,728,27,https://twitter.com/aahlers/status/1121330303291854849,"Da jeg holdt oplæg på @CBScph i tirsdags, blev jeg spurgt:”Tommy, hvornår bliver din lov stemt igennem, så jeg kan prøve min bachelor af i et job?"" Det er så netop sket for et øjeblik siden, og hele Folketinget står bag. TAK! #politikvirker https://t.co/UbdvpcCBbs",aahlers,https://t.co/UbdvpcCBbs,https://twitter.com/aahlers/status/1121330303291854849/photo/1,,,3.00796812749004
Tommy Ahlers,aahlers,16594,2019-04-23 13:42:40 EET,Tweet,17,0,https://twitter.com/aahlers/status/1120654215284690945,@MogensMW @CaecilieNisbeth @mattiastesfaye @JThulesen @kareniwknudsen @AltingetUdd Den er hjemme!,aahlers,,,,,-14.823529411764707
Tommy Ahlers,aahlers,16594,2019-04-23 13:41:06 EET,Photo,380,19,https://twitter.com/aahlers/status/1120653820403560448,SU-loven er nu ændret så fribeløbet er hævet med 1.000 kr for alle og vi har indført handicaptillæg på erhvervsuddannelserne. https://t.co/nYbyf5QYLB,aahlers,https://t.co/nYbyf5QYLB,https://twitter.com/aahlers/status/1120653820403560448/photo/1,,,1.5896414342629481
Tommy Ahlers,aahlers,16475,2019-04-15 14:10:52 EET,Tweet,43,0,https://twitter.com/aahlers/status/1117762210598723586,@BobbyMilk83 @mettebock Truslen om samråd virkede...,aahlers,,,,,-5.8604651162790695
Tommy Ahlers,aahlers,16475,2019-04-15 13:47:35 EET,Link,763,18,https://twitter.com/aahlers/status/1117756349989961728,"Hvis ikke HBO er oppe igen i aften, indkalder jeg altså @mettebock i samråd https://politiken.dk/del/oE7kMXAABfUg",aahlers,https://politiken.dk/del/oE7kMXAABfUg,https://politiken.dk/kultur/filmogtv/art7144974/HBO-bryder-sammen-danske-fans-kan-ikke-se-nyt-Game-of-Thrones-afsnit?shareToken=oE7kMXAABfUg,,,5.659420289855072
Tommy Ahlers,aahlers,16441,2019-04-12 09:34:19 EET,Tweet,0,0,https://twitter.com/aahlers/status/1116605448679911425,@ViviNoer Fordi du kun får det når du tør og gør noget andet end det der står i bogen,aahlers,,,,,-506.0
Tommy Ahlers,aahlers,16441,2019-04-12 09:21:50 EET,Tweet,2,0,https://twitter.com/aahlers/status/1116602308282839041,@asbjornras @christianevejlo @nunanoskar @regeringDK @DanskDf1995 @venstredk En del kommentarer og spørgsmål viser at vi har vænnet os til at karakterer kun betyder noget ift gennemsnit. Det skal vi væk fra. Karakterer er faglig feedback under studiet og bliver brugt enkeltstående når vi ansætter.,aahlers,,,,,-126.5
