Account,User Name,Followers at Posting,Created,Type,Likes,Retweets,URL,Message,Screen Name,Link 1,Final Link 1,Link 2,Final Link 2,Score
Mattias Tesfaye,mattiastesfaye,18506,2019-05-02 09:37:54 EET,Link,10,4,https://twitter.com/mattiastesfaye/status/1123854108790853632,"Støjberg sylter et nødvendigt indgreb. Uledsagede børn svigtes. Og naboer til asylcentre svigtes. Staten må træde i forældrenes sted, når børn søger asyl #dkpol https://www.berlingske.dk/politik/regeringen-ville-forhandle-udgangsforbud-for-mindreaarige-asylansoegere-nu",mattiastesfaye,https://www.berlingske.dk/politik/regeringen-ville-forhandle-udgangsforbud-for-mindreaarige-asylansoegere-nu,https://www.berlingske.dk/politik/regeringen-ville-forhandle-udgangsforbud-for-mindreaarige-asylansoegere-nu,,,-1.1428571428571428
Mattias Tesfaye,mattiastesfaye,18506,2019-05-02 09:35:22 EET,Tweet,16,3,https://twitter.com/mattiastesfaye/status/1123853472468803585,"RT @hnatorp: Totalt enig 👍 “Det frivillige idrætsliv er nok det mest kulturbærende, vi har i Danmark... Derfor er det også en relevant kult…",mattiastesfaye,,,,,-1.368421052631579
Mattias Tesfaye,mattiastesfaye,18501,2019-05-01 16:32:22 EET,Tweet,41,5,https://twitter.com/mattiastesfaye/status/1123596024625475584,"RT @FrankJensenKBH: Stolt over at kunne fortælle, at vores indsats mod social dumping virker. Fuskere og løndumpere skal have kamp til stre…",mattiastesfaye,,,,,-1.065217391304348
Mattias Tesfaye,mattiastesfaye,18501,2019-05-01 16:19:10 EET,Tweet,37,9,https://twitter.com/mattiastesfaye/status/1123592703344771072,"RT @PaedagogMal: ‘Skal vi ikke aftale at vi voksne, vi skal sikre flere pædagoger til vores børn’ det sagde Mette Frederiksen @Spolitik som…",mattiastesfaye,,,,,-1.065217391304348
Mattias Tesfaye,mattiastesfaye,18501,2019-05-01 14:38:35 EET,Tweet,22,8,https://twitter.com/mattiastesfaye/status/1123567391072452615,RT @ThomasSaehl: PENSIONSALDER: 52-årige Ernst Frederiksen har arbejdet siden barndommen. I dag tager han piller for at komme gennem arbejd…,mattiastesfaye,,,,,-1.6666666666666667
Mattias Tesfaye,mattiastesfaye,18501,2019-05-01 08:45:25 EET,Link,18,5,https://twitter.com/mattiastesfaye/status/1123478512181157890,RT @Heeger: S generobrer titlen som det største arbejderparti https://www.altinget.dk/arbejdsmarked/artikel/socialdemokratiet-generobrer-titlen-som-det-stoerste-arbejderparti#.XMk6ut97gFo.twitter,mattiastesfaye,https://www.altinget.dk/arbejdsmarked/artikel/socialdemokratiet-generobrer-titlen-som-det-stoerste-arbejderparti#.XMk6ut97gFo.twitter,https://www.altinget.dk/arbejdsmarked/artikel/socialdemokratiet-generobrer-titlen-som-det-stoerste-arbejderparti#.XMk6ut97gFo.twitter,,,-1.391304347826087
Mattias Tesfaye,mattiastesfaye,18501,2019-05-01 08:44:38 EET,Tweet,11,8,https://twitter.com/mattiastesfaye/status/1123478315564716032,RT @PeterChrJourno: Eget kontrolteam er stor succes for Københavns Kommune – 224 tilfælde af social dumping er blevet afsløret https://t.co…,mattiastesfaye,https://t.co,https://t.co,,,-2.8421052631578947
Mattias Tesfaye,mattiastesfaye,18500,2019-04-30 22:39:59 EET,Tweet,48,9,https://twitter.com/mattiastesfaye/status/1123326149747200000,"RT @Jesper_Pet: Det er jo mageløst, det her. @PHummelgaard og jeg har diskuteret i årevis med en regering, der kraftigt afviste en europæis…",mattiastesfaye,,,,,1.0363636363636364
Mattias Tesfaye,mattiastesfaye,18500,2019-04-30 17:57:28 EET,Tweet,7,2,https://twitter.com/mattiastesfaye/status/1123255052335026177,RT @Jesper_Pet: Heller ikke EB's skarpe leder i dag er synderligt imponeret over Løkkes luftkastel om muligvis at lave om på pensionsaldere…,mattiastesfaye,,,,,-6.111111111111111
Mattias Tesfaye,mattiastesfaye,18500,2019-04-30 17:57:00 EET,Link,26,3,https://twitter.com/mattiastesfaye/status/1123254936794468352,Dejlig dag!! https://twitter.com/uvm_dk/status/1123208037232148482,mattiastesfaye,https://twitter.com/uvm_dk/status/1123208037232148482,https://twitter.com/uvm_dk/status/1123208037232148482,,,-1.1379310344827587
Mattias Tesfaye,mattiastesfaye,18500,2019-04-30 13:58:00 EET,Link,20,6,https://twitter.com/mattiastesfaye/status/1123194788109537280,"RT @Heunicke: Lad os nu få det valg udskrevet, så vi kan komme videre i #dkpol. https://ekstrabladet.dk/nyheder/lederen/loekkes-bluff/7613541",mattiastesfaye,https://ekstrabladet.dk/nyheder/lederen/loekkes-bluff/7613541,https://ekstrabladet.dk/nyheder/lederen/loekkes-bluff/7613541,,,-1.2692307692307692
Mattias Tesfaye,mattiastesfaye,18500,2019-04-30 13:10:27 EET,Photo,26,5,https://twitter.com/mattiastesfaye/status/1123182822422982657,"Her kommer regeringen i mindretal på deres forslag om at arbejdskraft udenfor EU, skal have opholdstilladelse hvis de kan tjene 23.000 (+pension og feriepenge) om måneden #dkpol https://t.co/P9lICqfGdU",mattiastesfaye,https://t.co/P9lICqfGdU,https://twitter.com/mattiastesfaye/status/1123182822422982657/photo/1,,,1.0333333333333334
Mattias Tesfaye,mattiastesfaye,18489,2019-04-29 20:48:11 EET,Tweet,4,2,https://twitter.com/mattiastesfaye/status/1122935627304132608,"RT @DennisFOA: Dele af venstrefløjen var langt fra begejstret ved indførelsen af efterlønnen. Risikerer vi en gentagelse, hvis differentier…",mattiastesfaye,,,,,-9.333333333333334
Mattias Tesfaye,mattiastesfaye,18489,2019-04-29 11:47:42 EET,Tweet,30,4,https://twitter.com/mattiastesfaye/status/1122799612773924864,RT @JeppeKofod: Kæmpe tillykke til mine spanske partikolleger. Med knap halvdelen af stemmerne optalt er fremgangen til @PSOE massiv - bliv…,mattiastesfaye,,,,,-1.6470588235294117
