Account,User Name,Followers at Posting,Created,Type,Likes,Retweets,URL,Message,Screen Name,Link 1,Final Link 1,Link 2,Final Link 2,Score
Astrid Krag,Astridkrag,12912,2019-05-02 10:09:52 EET,Tweet,0,1,https://twitter.com/Astridkrag/status/1123862154594144257,"@JaneHeitmann @nispeternissen @Spolitik @KirstenNormann @Blixt22 @LotteRod @metteabildgaard @smbrix Åh Jane, hold nu op med det der tal-gymnastik. Under S blev der brugt 2,8 mia. mere på velfærd i kommunerne. Og nu kigger vi så ind i en fremtid hvor Venstre kun vil betale for den ene, hver gang der kommer to nye ældre. Hvad mon det kommer til at betyde?",Astridkrag,,,,,-8.0
Astrid Krag,Astridkrag,12906,2019-05-01 09:11:40 EET,Link,62,16,https://twitter.com/Astridkrag/status/1123485118302126082,RT @Spolitik: Mette F. giver Løkke kold skulder: Nedslidte kan ikke vente til 2040 #dkpol https://www.a4nu.dk/artikel/mette-frederiksen,Astridkrag,https://www.a4nu.dk/artikel/mette-frederiksen,https://www.a4nu.dk/artikel/mette-frederiksen,,,4.333333333333333
Astrid Krag,Astridkrag,12903,2019-05-01 06:48:34 EET,Photo,36,1,https://twitter.com/Astridkrag/status/1123449106582704129,"Grønne bøge-grene, røde roser og en formand i hopla her i Greve. Rigtig god 1. maj til alle her på twitter fra mig 🌹🍃 https://t.co/gi1LMRIJQp",Astridkrag,https://t.co/gi1LMRIJQp,https://twitter.com/Astridkrag/status/1123449106582704129/photo/1,,,2.176470588235294
Astrid Krag,Astridkrag,12903,2019-04-30 13:56:50 EET,Link,21,6,https://twitter.com/Astridkrag/status/1123194495384850432,"Sandheden er at vi afsætter flere penge til sundhed frem mod 2025 end regeringen har til hele den offentligt sektor. Dét nødvendige løft kan man sikre, når man sætter velfærd før skattelettelser 🌹PS: Der er da vist faldet en 5-6 mia ud, da I layoutede den røde søjle 😀 #dkpol https://twitter.com/venstredk/status/1123176333654331395",Astridkrag,https://twitter.com/venstredk/status/1123176333654331395,https://twitter.com/venstredk/status/1123176333654331395,,,1.5
Astrid Krag,Astridkrag,12900,2019-04-28 20:59:54 EET,Tweet,98,18,https://twitter.com/Astridkrag/status/1122576190731104257,"RT @mattiastesfaye: Løkke siger, at pensionsalderen først ændres “mærkbart” fra 2040. Her er den 70 år. Men han glemmer behændigt, at han s…",Astridkrag,,,,,8.285714285714286
Astrid Krag,Astridkrag,12895,2019-04-26 19:17:54 EET,Tweet,0,1,https://twitter.com/Astridkrag/status/1121825742344609792,@MFjeppejakobsen Vi kan jo ikke alle have din naturlige skønhed 😘,Astridkrag,,,,,-14.0
Astrid Krag,Astridkrag,12895,2019-04-26 17:15:18 EET,Link,1,1,https://twitter.com/Astridkrag/status/1121794891695058944,Før og efter smukkesering til Det Politiske Talkshow med mettevibeutzon - sendes i aften efter dr2deadline 🌸💪🏼🌹#førogefter #godtmedmakeup #menintetfilter https://www.instagram.com/p/BwuTDgmhtIt/?utm_source=ig_twitter_share&igshid=14uqp70bcodvs,Astridkrag,https://www.instagram.com/p/BwuTDgmhtIt/?utm_source=ig_twitter_share&igshid=14uqp70bcodvs,https://www.instagram.com/p/BwuTDgmhtIt/?utm_source=ig_twitter_share&igshid=14uqp70bcodvs,,,-9.5
Astrid Krag,Astridkrag,12895,2019-04-26 10:17:14 EET,Tweet,45,19,https://twitter.com/Astridkrag/status/1121689681370988544,"RT @mattiastesfaye: Jeg synes slagteriarbejdernes formand siger det mest præcist: “Jeg forstår ikke helt, hvad det er Kristian Thulesens Da…",Astridkrag,,,,,4.571428571428571
Astrid Krag,Astridkrag,12892,2019-04-25 13:08:02 EET,Link,13,1,https://twitter.com/Astridkrag/status/1121370276275589120,"Våde øjne, en klump i halsen og stor, stor respekt også herfra til de 100 hverdagshelte, der hver dag giver omsorg og tryghed og sikrer værdighed til de yngste, de ældste og de mest udsatte iblandt os! Hæderen er så fortjent. https://twitter.com/tkhollmann/status/1121346076634644480",Astridkrag,https://twitter.com/tkhollmann/status/1121346076634644480,https://twitter.com/tkhollmann/status/1121346076634644480,,,-1.3571428571428572
Astrid Krag,Astridkrag,12892,2019-04-25 10:14:49 EET,Tweet,25,5,https://twitter.com/Astridkrag/status/1121326682860867584,"RT @GreteGc: Frafald er enormt dyrt, og der er rigtig mange arbejdsår at hente, hvis man kan nedbringe det,"" siger @jakobkjellberg i @Alti…",Astridkrag,,,,,2.0
